LOCATION,TIME,(TIG)Value,(TIG)MbT,(TIG)sbT,(TIG)SND by TIME,(PLI)Value,(PLI)5MA,(GDP)Value,(GDP)Change(%),(GDP)Mean of Change(%) by TIME,(GDP)std of Change(%) by TIME,(GDP)SND of Change(%) by TIME,(GDPC)Value,(GDPC)Change(%),(GDPC)Mean of Change(%) by TIME,(GDPC)std of Change(%) by TIME,(GDPC)SND of Change(%) by TIME,(MP)Value,(MP)Change(%)
KOR,2012,23.0812561348807,39.044092689813155,16.38886307652328,-0.974005120452736,75,70.2,1684562.928,3.647841464727076,3.153958334425415,2.7249220958858413,0.18124669730827847,33557.030447,3.104825931112714,2.6274451116920665,2.7278272376216304,0.17500405188301874,97.204522,0.1721933484841846
KOR,2013,34.8586394756612,36.94838111902051,14.082697298601431,-0.14839072366959455,81,73.0,1726902.753,2.513401209076112,5.018784782656356,2.254141929651248,-1.1114577749626737,34244.239492,2.047883963050252,4.464189224833642,2.076304030314301,-1.1637531047982508,98.398602,1.2284202169113074
KOR,2014,28.4103521814528,41.505643321551005,14.599442713872033,-0.896971986996146,86,77.4,1792600.237,3.80435342325266,3.5389780613630037,2.198750247376336,0.12069372690523444,35324.260296,3.1538758635662205,2.8831034215428257,2.2098273280838496,0.12253104058505,99.550663,1.1708103332606326
KOR,2015,26.4757379348352,42.277761263917455,15.695115917001164,-1.0068115082836238,86,80.4,1933588.947,7.865039125284906,3.4526055509211764,6.253698514403818,0.705571841079451,37902.361018,7.298385586553778,2.8344234145490006,6.154634036957823,0.7253009919353826,100.0,0.4513651506268721
KOR,2016,23.7081578707328,40.92623875278445,14.884233533007851,-1.1567999684947274,86,82.8,2026967.822,4.829303309003659,5.1214331685568775,2.975183156355372,-0.09818886576081615,39575.302078,4.4138175434651945,4.470000501120729,2.9071392517776875,-0.01932585706762372,101.504316,1.5043160000000029
KOR,2017,35.8582211551073,44.03116745707505,16.422756231534397,-0.49765984386191797,89,85.6,2103651.26,3.783160105834174,5.376455625272657,2.152500143417216,-0.7402069283531083,40957.347064,3.4921906174615978,4.7158264926601605,2.3370986200154067,-0.5235704923699352,104.120408,2.57732094859887
KOR,2018,38.9084017674115,44.397383956042994,16.175279976067596,-0.339343875144839,89,87.2,2220442.286,5.551824497754446,5.301117389727593,2.1248414128507744,0.11798862094394826,43044.340145,5.095527983633468,4.596932280283005,2.3812707999375053,0.20938219347566364,106.481783,2.2679271483454
KOR,2019,37.6757588549017,45.8396644338015,14.586553847121841,-0.5596870696439837,87,87.4,2247126.568,1.2017552614740703,5.04410774481048,2.820987937364287,-1.3620591681531282,43410.152957,0.8498511320366681,4.288184674462961,3.0426623119064566,-1.1300411251592093,107.880735,1.313794679790447
KOR,2020,44.8309238280724,48.93677344745951,16.52507948518914,-0.24846171681455692,84,87.0,2316806.899,3.1008636537112158,-1.9027268924732976,3.8231305253262806,1.3087679097112406,44694.939796,2.9596459617929662,-2.475884831396366,3.791417971531695,1.433640615200606,108.866591,0.9138387868788606
KOR,2021,43.3829193400451,46.69577321598892,15.551874224100853,-0.21301959032113757,86,87.0,2435555.581,5.125532130073286,8.99504375790438,4.2419794918799845,-0.9121947984987032,47068.423631,5.310408394850138,8.579193050444031,4.003492072897105,-0.8164833590462077,110.928902,1.8943469994389683
LUX,2008,82.4018115138469,43.66694967015806,16.809569422892473,2.3043339700859278,125,119.2,44452.835,8.80015474335852,5.588323746069581,3.942905528382498,0.8145848218195916,90863.784075,6.904255850561439,4.803623181458596,4.187269849313401,0.5016711950024646,103.924951,-5.243819961185371
LUX,2010,76.8445289356738,43.53485040339275,14.40637502648125,2.312148508632634,121,121.6,45806.816,5.922102232547288,4.763308318151878,3.9732516973340974,0.2916487558975731,90252.977242,3.977038048948564,4.2139089890315855,3.849651891897281,-0.06153048294615561,103.621242,1.3058095858608
LUX,2011,77.0686673168671,39.65335938615681,15.987185655451624,2.3403311087434386,120,122.4,48970.83,6.9072995599606895,5.6045269044484165,3.9504350891947944,0.3297795372149282,94278.922851,4.460734406805246,5.093301974615073,3.9225468534281505,-0.1612645027444321,101.329726,-2.211434601411168
LUX,2012,74.3670533489033,39.044092689813155,16.38886307652328,2.1553026890370193,115,121.0,51308.749,4.774105319432,3.153958334425415,2.7249220958858413,0.5945663501546429,96535.745828,2.39377255143944,2.6274451116920665,2.7278272376216304,-0.08566252181584767,100.26308,-1.0526486571176474
LUX,2013,73.6690229479412,36.94838111902051,14.082697298601431,2.6075006122987148,121,120.2,54838.627,6.879680500493194,5.018784782656356,2.254141929651248,0.8255450525800514,100561.366405,4.170082845967272,4.464189224833642,2.076304030314301,-0.14164899483523574,101.44291,1.1767342475415632
LUX,2014,66.2738325750152,41.505643321551005,14.599442713872033,1.6965160752286848,122,119.8,58578.312,6.819435869537721,3.5389780613630037,2.198750247376336,1.4919647250019106,104917.945675,4.332259421032877,2.8831034215428257,2.2098273280838496,0.6557779339015687,100.820267,-0.6137866116025226
LUX,2015,69.4678367168458,42.277761263917455,15.695115917001164,1.7323908658409894,111,117.8,61437.294,4.88061520106623,3.4526055509211764,6.253698514403818,0.2283464172211042,107898.304236,2.840656612008145,2.8344234145490006,6.154634036957823,0.001012764921799564,100.0,-0.8135933621362074
LUX,2016,67.8977823862285,40.92623875278445,14.884233533007851,1.8120881786509808,109,115.6,65980.114,7.394238424628533,5.1214331685568775,2.975183156355372,0.7639211223741478,112955.470175,4.6869744383922285,4.470000501120729,2.9071392517776875,0.07463486213769167,101.962637,1.9626370000000009
LUX,2017,73.8922066241593,44.03116745707505,16.422756231534397,1.8182720821092222,111,114.8,68570.173,3.9255145876225583,5.376455625272657,2.152500143417216,-0.6740724464466921,114862.528755,1.6883277782345891,4.7158264926601605,2.3370986200154067,-1.295409054841517,100.246628,-1.6829782462373934
LUX,2018,75.5200844504176,44.397383956042994,16.175279976067596,1.9240903737321835,115,113.6,70825.278,3.2887550101412324,5.301117389727593,2.1248414128507744,-0.9470647397099121,116334.724739,1.281702570853339,4.596932280283005,2.3812707999375053,-1.3922102893617438,98.53524,-1.7071776219744763
LUX,2019,78.0171007884326,45.8396644338015,14.586553847121841,2.2059656236747256,111,111.4,74184.82,4.743422256669435,5.04410774481048,2.820987937364287,-0.10658871814318452,119364.151427,2.60406056299751,4.288184674462961,3.0426623119064566,-0.5535034580982537,97.798514,-0.7476776836388732
NLD,2006,42.9006538271288,44.32485506322183,15.541080136882927,-0.091641071505258,110,107.0,670372.239,9.173301586211744,10.40412779820608,4.506349544641763,-0.2731315446796263,41011.393578,8.999650298293076,9.686844228757316,4.6737059519078645,-0.1470340533904831,101.568936,1.1366174151969963
NLD,2007,66.1946027705701,41.77491106445286,14.15647313636618,1.724984144771635,114,110.8,719889.129,7.386476813816872,7.928580511740587,3.0969568746491762,-0.17504399314088764,43943.909747,7.150491395574285,7.15924260695184,3.4064047969235975,-0.0025690462230026703,101.823237,0.2503728108365852
NLD,2008,61.742884518497,43.66694967015806,16.809569422892473,1.0753359823554933,118,112.8,763407.575,6.045159490108094,5.588323746069581,3.942905528382498,0.11586271614930643,46419.042594,5.6324820919444365,4.803623181458596,4.187269849313401,0.19794733568980546,101.946422,0.1209792613448267
NLD,2010,63.6186313994424,43.53485040339275,14.40637502648125,1.3940898358631095,111,114.0,748383.899,1.6065257839430809,4.763308318151878,3.9732516973340974,-0.7945085724941311,45042.666206,1.086721052686902,4.2139089890315855,3.849651891897281,-0.8123300558491446,100.143677,1.4456425499633303
NLD,2011,60.3366779536316,39.65335938615681,15.987185655451624,1.2937435652047857,111,114.2,777880.907,3.941427393001681,5.6045269044484165,3.9504350891947944,-0.4209914791400155,46599.227659,3.4557489245444573,5.093301974615073,3.9225468534281505,-0.4174718903967864,100.526944,0.382717123518446
NLD,2012,57.4513931181001,39.044092689813155,16.38886307652328,1.123159083234702,105,112.4,792041.828,1.8204484610135796,3.153958334425415,2.7249220958858413,-0.48937541202561485,47271.968226,1.4436732126183,2.6274451116920665,2.7278272376216304,-0.43396146308220285,99.719872,-0.8028414750178868
NLD,2013,54.2986902004046,36.94838111902051,14.082697298601431,1.2320302505619551,108,110.4,827475.788,4.473748575813848,5.018784782656356,2.254141929651248,-0.24179320728346237,49242.786711,4.169106045210184,4.464189224833642,2.076304030314301,-0.14211944653345834,99.657716,-0.0623306054785165
NLD,2014,52.5242282456353,41.505643321551005,14.599442713872033,0.7547264056603136,111,109.2,830318.43,0.3435317433118791,3.5389780613630037,2.198750247376336,-1.4533011750034361,49233.230349,-0.0194066230574807,2.8831034215428257,2.2098273280838496,-1.3134555843859008,100.26147,0.6058276511173598
NLD,2015,57.9621031534256,42.277761263917455,15.695115917001164,0.9993135426619343,102,107.4,851884.697,2.597348947198485,3.4526055509211764,6.253698514403818,-0.1367601271076345,50288.352815,2.143110371837366,2.8344234145490006,6.154634036957823,-0.1123239884874364,100.0,-0.2607881173096731
NLD,2016,57.2273341763004,40.92623875278445,14.884233533007851,1.095192129804065,102,105.6,890488.555,4.5315825176749245,5.1214331685568775,2.975183156355372,-0.19825692062754405,52289.404292,3.9791549434149047,4.470000501120729,2.9071392517776875,-0.1688414331737555,100.053127,0.0531270000000034
NLD,2017,66.9553628312174,44.03116745707505,16.422756231534397,1.395879902919348,102,105.0,943739.619,5.979982976872722,5.376455625272657,2.152500143417216,0.2803843490769442,55089.58143,5.35515211143534,4.7158264926601605,2.3370986200154067,0.27355525920038637,100.875361,0.8217974036933344
NLD,2018,65.6541049004005,44.397383956042994,16.175279976067596,1.3141485634751446,105,104.4,996447.288,5.58498000283699,5.301117389727593,2.1248414128507744,0.13359237606751806,57825.399708,4.96612645619079,4.596932280283005,2.3812707999375053,0.15504081934632327,100.948985,0.0729851167521425
NLD,2019,61.6572239633327,45.8396644338015,14.586553847121841,1.084393181234665,103,102.8,1044307.685,4.803103744309666,5.04410774481048,2.820987937364287,-0.08543248175885154,60207.9957,4.120327752218505,4.288184674462961,3.0426623119064566,-0.055167779082024186,100.519703,-0.4252464747416593
NLD,2020,78.0745963024676,48.93677344745951,16.52507948518914,1.7632485750597036,103,103.0,1043402.526,-0.0866755088563866,-1.9027268924732976,3.8231305253262806,0.47501684067193134,59821.266235,-0.6423224365862701,-2.475884831396366,3.791417971531695,0.4836086151876722,98.286588,-2.2215694369888976
NLD,2021,58.4738788340274,46.69577321598892,15.551874224100853,0.7573431631658816,105,103.6,1130684.908,8.365168746007052,8.99504375790438,4.2419794918799845,-0.148486104919422,64488.958411,7.802730483275931,8.579193050444031,4.003492072897105,-0.19394632311741225,100.240322,1.987793085257992
NLD,2022,47.2347701581325,48.790262672895125,13.477240149492323,-0.11541624972982474,100,103.2,1254458.771,10.94680420020251,12.532899830173761,6.28262136402757,-0.25245761889340723,70861.366489,9.88139401692219,11.747921245465811,6.035160209457196,-0.309275506161169,101.315848,1.0729474711783111
NZL,2006,62.648096695848,44.32485506322183,15.541080136882927,1.1790198281740059,96,93.6,116050.482,9.32909436535073,10.40412779820608,4.506349544641763,-0.2385597082972866,27652.794356,8.060401083787553,9.686844228757316,4.6737059519078645,-0.3479986036147243,97.193679,0.0817511021833466
NZL,2007,58.644222165667,41.77491106445286,14.15647313636618,1.1916323323412403,107,99.8,123894.65,6.759272227753428,7.928580511740587,3.0969568746491762,-0.37756686041022725,29252.862789,5.786281170723072,7.15924260695184,3.4064047969235975,-0.4030529306055231,99.481469,2.353846488309184
NZL,2008,46.4786362891635,43.66694967015806,16.809569422892473,0.1672670220318838,99,101.6,127057.687,2.553005315403055,5.588323746069581,3.942905528382498,-0.7698176912475273,29748.931565,1.6957956545249226,4.803623181458596,4.187269849313401,-0.742208560416347,95.488321,-4.013961635407701
NZL,2010,63.913515178855,43.53485040339275,14.40637502648125,1.414558814275136,106,99.8,135849.502,2.917140799376925,4.763308318151878,3.9732516973340974,-0.4646490228680105,31138.14575,1.8579632116870084,4.2139089890315855,3.849651891897281,-0.6119893027999115,97.340764,-1.377692368373134
NZL,2011,63.5153074560422,39.65335938615681,15.987185655451624,1.492567146222417,112,103.0,143362.869,5.530654797689283,5.6045269044484165,3.9504350891947944,-0.018699739418877738,32638.103325,4.817106281930742,5.093301974615073,3.9225468534281505,-0.07041233744421627,98.306269,0.9918814691037432
NZL,2012,61.4699937490701,39.044092689813155,16.38886307652328,1.3683622197919025,120,105.6,145417.047,1.4328521843406925,3.153958334425415,2.7249220958858413,-0.6316166442641769,32916.91304,0.8542460700724539,2.6274451116920665,2.7278272376216304,-0.6500408153287779,100.592567,2.3256889141017063
NZL,2013,54.350865570354,36.94838111902051,14.082697298601431,1.2357351778811403,121,110.0,160992.629,10.7109739341633,5.018784782656356,2.254141929651248,2.5252132869857125,36084.865782,9.62408819487528,4.464189224833642,2.076304030314301,2.4851365188847403,98.491999,-2.0881940511568766
NZL,2014,62.9681341251676,41.505643321551005,14.599442713872033,1.470089730426728,124,116.6,168435.427,4.623067556714047,3.5389780613630037,2.198750247376336,0.4930480379227408,37084.794142,2.771046360656789,2.8831034215428257,2.2098273280838496,-0.05070851439926841,98.273163,-0.2221865757847094
NZL,2015,62.0907686447981,42.277761263917455,15.695115917001164,1.262367699968302,117,118.8,172758.809,2.5667889926743337,3.4526055509211764,6.253698514403818,-0.14164682806607762,37246.951138,0.4372600677762659,2.8344234145490006,6.154634036957823,-0.38948917715952935,100.0,1.7571806455440977
NZL,2016,56.9690142072982,40.92623875278445,14.884233533007851,1.077836854611067,116,119.6,188250.858,8.967443738281386,5.1214331685568775,2.975183156355372,1.2926970769879955,39696.946073,6.577705987055876,4.470000501120729,2.9071392517776875,0.7250101572005214,99.424326,-0.5756740000000065
NZL,2017,60.9015469473419,44.03116745707505,16.422756231534397,1.0272562810055563,118,119.2,203156.734,7.918091932414985,5.376455625272657,2.152500143417216,1.180783339278824,41994.487818,5.787704023314484,4.7158264926601605,2.3370986200154067,0.45863598629280683,99.619797,0.196602791151948
NZL,2018,64.2461247353497,44.397383956042994,16.175279976067596,1.2271033829815765,117,118.4,208311.966,2.5375639283509988,5.301117389727593,2.1248414128507744,-1.3005928087917382,42320.906448,0.7772892276116488,4.596932280283005,2.3812707999375053,-1.6040355648637692,101.206569,1.592827979763898
NZL,2019,67.5200840959097,45.8396644338015,14.586553847121841,1.4863291144252062,110,115.6,228165.068,9.530466435135088,5.04410774481048,2.820987937364287,1.590350185799204,45518.307468,7.555133593200956,4.288184674462961,3.0426623119064566,1.0737139333385324,100.172203,-1.0220344491670357
NZL,2020,62.8641075031231,48.93677344745951,16.52507948518914,0.842799822424224,108,113.8,231699.786,1.54919332349332,-1.9027268924732976,3.8231305253262806,0.9029040973357867,45457.178769,-0.1342947539140709,-2.475884831396366,3.791417971531695,0.6176027267540529,100.498935,0.3261703249153929
NZL,2021,63.4897827518881,46.69577321598892,15.551874224100853,1.079870457663127,119,114.4,245363.98,5.897370142586156,8.99504375790438,4.2419794918799845,-0.7302424778921738,47981.692244,5.553607908288445,8.579193050444031,4.003492072897105,-0.7557365137896073,102.085488,1.5786764307502312
NZL,2022,51.3921513069705,48.790262672895125,13.477240149492323,0.19305797071319408,116,114.0,264787.636,7.9162621995290365,12.532899830173761,6.28262136402757,-0.7348266532626374,51635.654488,7.61532591518158,11.747921245465811,6.035160209457196,-0.6847532106618124,100.780626,-1.2782051842667392
NOR,2006,68.2717221464595,44.32485506322183,15.541080136882927,1.5408753363548824,137,134.2,253382.384,14.257270248233285,10.40412779820608,4.506349544641763,0.8550473974236533,54362.236354,13.325758320025654,9.686844228757316,4.6737059519078645,0.7785928615776285,107.218734,-1.0706538536549366
NOR,2008,54.0760006444891,43.66694967015806,16.809569422892473,0.6192336467676113,148,140.8,295976.05,11.883392436674711,5.588323746069581,3.942905528382498,1.5965558001049958,62075.513764,10.498929349044031,4.803623181458596,4.187269849313401,1.3601478702212881,101.134315,-3.6916914520866815
NOR,2012,66.3340505244774,39.044092689813155,16.38886307652328,1.6651525921744121,154,149.8,330093.373,6.69845603200155,3.153958334425415,2.7249220958858413,1.300770287314896,65768.753269,5.295367911261336,2.6274451116920665,2.7278272376216304,0.9780395043988963,98.766086,0.6016198979616522
NOR,2014,69.9690507161356,41.505643321551005,14.599442713872033,1.9496228693400304,152,153.4,340765.256,-0.4351203881264029,3.5389780613630037,2.198750247376336,-1.8074351346777604,66335.459647,-1.539889332422661,2.8831034215428257,2.2098273280838496,-2.001510569516163,99.10312,0.4289549430507758
NOR,2015,58.6871616601625,42.277761263917455,15.695115917001164,1.0455099843174882,140,151.6,315145.02,-7.518441375373074,3.4526055509211764,6.253698514403818,-1.7543293622206457,60721.583813,-8.462858121242979,2.8344234145490006,6.154634036957823,-1.8355732392784345,100.0,0.9049967347143016
NOR,2016,65.7646260201594,40.92623875278445,14.884233533007851,1.6687716711977396,138,148.2,310303.322,-1.536339682600738,5.1214331685568775,2.975183156355372,-2.2377690721109924,59263.430471,-2.401375673089441,4.470000501120729,2.9071392517776875,-2.3636212713265765,100.162466,0.1624659999999949
NOR,2017,71.7159775373959,44.03116745707505,16.422756231534397,1.6857590583462145,137,144.8,340837.014,9.83995008600006,5.376455625272657,2.152500143417216,2.073632596205709,64589.163172,8.986541377496023,4.7158264926601605,2.3370986200154067,1.8273575827141213,101.588997,1.4242171313953187
NOR,2018,67.9502983314575,44.397383956042994,16.175279976067596,1.4561055147275728,135,140.4,373182.531,9.490024754177664,5.301117389727593,2.1248414128507744,1.9713976483685252,70252.735449,8.768610706285184,4.596932280283005,2.3812707999375053,1.7518706507935435,100.452514,-1.1187067827827972
NOR,2019,59.7987006273954,45.8396644338015,14.586553847121841,0.9569797184376236,129,135.8,373905.514,0.1937344167913388,5.04410774481048,2.820987937364287,-1.7193881844638284,69915.01766,-0.4807183476082129,4.288184674462961,3.0426623119064566,-1.5673454801111655,99.479943,-0.9681898055831514
NOR,2020,82.9234210846933,48.93677344745951,16.52507948518914,2.0566707511267865,124,132.6,350366.117,-6.295546901188517,-1.9027268924732976,3.8231305253262806,-1.1490112565121797,65135.920669,-6.835580038384558,-2.475884831396366,3.791417971531695,-1.1498851458012471,98.923068,-0.5597862073563965
NOR,2021,77.352319776611,46.69577321598892,15.551874224100853,1.971244502036507,127,130.4,442761.845,26.37119387888753,8.99504375790438,4.2419794918799845,4.096236239294568,81871.642989,25.69353767953264,8.579193050444031,4.003492072897105,4.274854131709047,100.231083,1.322254784900118
NOR,2022,63.6077672008499,48.790262672895125,13.477240149492323,1.0994465011824353,115,126.0,627184.974,41.65289558769457,12.532899830173761,6.28262136402757,4.635007279644973,114932.192428,40.3809527108695,11.747921245465811,6.035160209457196,4.744369738608638,99.814906,-0.4152175029376911
PRT,2006,45.2416798659854,44.32485506322183,15.541080136882927,0.05899363459221256,81,78.8,259701.897,8.802466212556341,10.40412779820608,4.506349544641763,-0.3554232910214834,24681.096076,8.606003127730007,9.686844228757316,4.6737059519078645,-0.23125997059915504,101.862799,0.6581345249811659
PRT,2008,33.9916802516193,43.66694967015806,16.809569422892473,-0.5755810381057285,88,83.8,281542.549,3.760991193674269,5.588323746069581,3.942905528382498,-0.4634482209227419,26665.771577,3.611612800075615,4.803623181458596,4.187269849313401,-0.2846748416700295,101.690662,-0.733394749569713
PRT,2009,28.1744967430434,41.29111045644379,13.951411659876367,-0.94016390836801,86,84.4,279627.039,-0.6803625266602276,-2.387301811248482,4.133338858849045,0.4129686296911942,26459.287172,-0.7743425102242233,-3.044423237826192,3.7101222801451965,0.6118614310235426,99.435994,-2.2171829307198427
PRT,2010,24.4831041311832,43.53485040339275,14.40637502648125,-1.3224524724081774,81,84.4,288228.565,3.076070908865152,4.763308318151878,3.9732516973340974,-0.4246490123992896,27260.554162,3.0283014987944363,4.2139089890315855,3.849651891897281,-0.30797784410912765,101.040329,1.6134348694699086
PRT,2011,20.9976449080143,39.65335938615681,15.987185655451624,-1.1669167344523153,83,84.8,282620.91,-1.9455583800308025,5.6045269044484165,3.9504350891947944,-1.9112034786067402,26769.42769,-1.801601204001232,5.093301974615073,3.9225468534281505,-1.757761841032041,100.893691,-0.14512818935892
PRT,2012,23.0625158219976,39.044092689813155,16.38886307652328,-0.9751485989719962,77,83.0,277991.759,-1.637936485308166,3.153958334425415,2.7249220958858413,-1.7585437862493425,26438.140472,-1.237558089909248,2.6274451116920665,2.7278272376216304,-1.4168797599408012,99.961893,-0.9235443671101304
PRT,2013,17.9213397483661,36.94838111902051,14.082697298601431,-1.3510935417566639,79,81.2,292135.199,5.087719165085034,5.018784782656356,2.254141929651248,0.03058120765241424,27936.006299,5.665549090286268,4.464189224833642,2.076304030314301,0.5786049865109446,100.455238,0.4935330706472223
PRT,2014,22.7394462001861,41.505643321551005,14.599442713872033,-1.2854050314902583,80,80.0,298951.673,2.333328549018835,3.5389780613630037,2.198750247376336,-0.5483339973618254,28742.313125,2.8862637607182333,2.8831034215428257,2.2098273280838496,0.0014301294654310989,99.764584,-0.6875241289060458
PRT,2015,21.7742198661133,42.277761263917455,15.695115917001164,-1.3063644452344847,74,78.6,307230.008,2.769121482722046,3.4526055509211764,6.253698514403818,-0.10929277556711393,29660.845901,3.195751058745033,2.8344234145490006,6.154634036957823,0.05870822570867805,100.0,0.2359715147010493
PRT,2016,35.4542411007049,40.92623875278445,14.884233533007851,-0.36763718064115547,73,76.6,326364.379,6.228028025179118,5.1214331685568775,2.975183156355372,0.37194175903369575,31607.610185,6.5634145785922,4.470000501120729,2.9071392517776875,0.720094187504561,100.333494,0.3334940000000017
PRT,2017,50.1088152840043,44.03116745707505,16.422756231534397,0.37007477558847074,75,76.2,340370.325,4.291505722197702,5.376455625272657,2.152500143417216,-0.5040417332342356,33044.70015,4.546658088316953,4.7158264926601605,2.3370986200154067,-0.07238393916902514,101.387092,1.0500959928695337
PRT,2018,52.0630661559634,44.397383956042994,16.175279976067596,0.47391341672368525,77,75.8,359198.932,5.531800400049551,5.301117389727593,2.1248414128507744,0.10856481284994562,34928.61899,5.701122514195384,4.596932280283005,2.3812707999375053,0.4636978851550012,101.466268,0.0780927812783149
PRT,2019,43.5605003837812,45.8396644338015,14.586553847121841,-0.15625102912639052,74,74.6,383670.579,6.812839577151098,5.04410774481048,2.820987937364287,0.6269902146384871,37299.182306,6.7868795977266885,4.288184674462961,3.0426623119064566,0.8212199275239673,102.607217,1.124461382574952
PRT,2020,61.4669417209344,48.93677344745951,16.52507948518914,0.758251618983452,75,74.8,359941.428,-6.184772119313327,-1.9027268924732976,3.8231305253262806,-1.1200363677027698,34955.61156,-6.283169230825242,-2.475884831396366,3.791417971531695,-1.0041848268949283,100.623723,-1.9330940434726025
PRT,2021,57.618641201935,46.69577321598892,15.551874224100853,0.7023505867234207,77,75.6,380604.427,5.740655949167377,8.99504375790438,4.2419794918799845,-0.767186125007574,36971.269095,5.766334631394462,8.579193050444031,4.003492072897105,-0.7026012210919804,101.973307,1.3412185116625104
PRT,2022,58.92422646215,48.790262672895125,13.477240149492323,0.7519316771717997,73,75.2,435778.702,14.496487977003998,12.532899830173761,6.28262136402757,0.3125428118385681,42313.130693,14.44868333914572,11.747921245465811,6.035160209457196,0.44750462290094145,106.896054,4.82748588314391
ESP,2006,52.7845740776254,44.32485506322183,15.541080136882927,0.544345627195275,93,89.8,1363807.168,13.166899559846147,10.40412779820608,4.506349544641763,0.6130842124586446,30743.713954,11.386485752544017,9.686844228757316,4.6737059519078645,0.36366034604570835,99.373513,-0.0059871524964856
ESP,2007,47.6248928950843,41.77491106445286,14.15647313636618,0.4132372360177467,97,93.4,1468679.228,7.689654553861372,7.928580511740587,3.0969568746491762,-0.07714862284166636,32467.040986,5.605461443527979,7.15924260695184,3.4064047969235975,-0.4561352088357545,99.541347,0.1688920869688879
ESP,2008,57.9760434620168,43.66694967015806,16.809569422892473,0.8512468958527628,101,95.8,1528583.756,4.078802699591266,5.588323746069581,3.942905528382498,-0.38284484261979446,33242.245427,2.387665821884646,4.803623181458596,4.187269849313401,-0.5769767525181358,98.49856,-1.047591811270149
ESP,2009,42.436204792935,41.29111045644379,13.951411659876367,0.08207730976675658,99,96.8,1487912.773,-2.660697056367254,-2.387301811248482,4.133338858849045,-0.06614392249342471,32089.527557,-3.4676293830131595,-3.044423237826192,3.7101222801451965,-0.11406797761134845,98.196214,-0.3069547412672835
ESP,2010,30.2731590467374,43.53485040339275,14.40637502648125,-0.920543254793674,95,97.0,1475606.419,-0.8270884035216256,4.763308318151878,3.9732516973340974,-1.4070079490369185,31690.887692,-1.2422740231743978,4.2139089890315855,3.849651891897281,-1.4173185434480757,99.039429,0.8587041858864342
ESP,2011,30.8662722644219,39.65335938615681,15.987185655451624,-0.5496331443888945,95,97.4,1489594.952,0.9479853719720132,5.6045269044484165,3.9504350891947944,-1.1787414366617355,31872.363088,0.5726421984885244,5.093301974615073,3.9225468534281505,-1.152480759324945,99.014456,-0.0252152099948019
ESP,2012,33.9146540193131,39.044092689813155,16.38886307652328,-0.3129831914849467,88,95.6,1483654.097,-0.398823518569495,3.153958334425415,2.7249220958858413,-1.3038104312629684,31724.785352,-0.4630272803824908,2.6274451116920665,2.7278272376216304,-1.1329428599624638,98.727636,-0.2896748733336389
ESP,2013,18.454966121112,36.94838111902051,14.082697298601431,-1.313201200436589,91,93.6,1512561.983,1.9484249097180188,5.018784782656356,2.254141929651248,-1.362096961398243,32463.123679,2.327323317739815,4.464189224833642,2.076304030314301,-1.0291681159865387,98.734505,0.0069575250439448
ESP,2014,21.0619813423205,41.505643321551005,14.599442713872033,-1.4003042705051638,91,92.0,1558986.389,3.0692564352253693,3.5389780613630037,2.198750247376336,-0.21363118739753684,33558.976673,3.375685608187148,2.8831034215428257,2.2098273280838496,0.22290528331525447,98.889939,0.1574262209548725
ESP,2015,27.7751327590428,42.277761263917455,15.695115917001164,-0.9240217518346079,84,89.8,1621825.009,4.030735639732395,3.4526055509211764,6.253698514403818,0.09244610808782062,34945.481614,4.131547140159125,2.8344234145490006,6.154634036957823,0.21075562215739474,100.0,1.122521675334436
ESP,2016,30.2516670288051,40.92623875278445,14.884233533007851,-0.7171730879058706,82,87.2,1734116.161,6.923752647595286,5.1214331685568775,2.975183156355372,0.6057843784132831,37333.06491,6.832309030313897,4.470000501120729,2.9071392517776875,0.8125887082115655,100.671266,0.6712660000000028
ESP,2017,26.9585960029324,44.03116745707505,16.422756231534397,-1.0395679758894858,83,86.2,1842770.464,6.265687699798781,5.376455625272657,2.152500143417216,0.41311591882842724,39601.479631,6.076154546830109,4.7158264926601605,2.3370986200154067,0.5820584730656256,101.616916,0.9393444997503066
ESP,2018,28.5195625416916,44.397383956042994,16.175279976067596,-0.9816102990392556,86,85.2,1905450.021,3.40137625518183,5.301117389727593,2.1248414128507744,-0.894062551236232,40776.768298,2.9677897845008445,4.596932280283005,2.3812707999375053,-0.6841483529823301,101.594754,-0.0218093609532577
ESP,2019,36.7785864601752,45.8396644338015,14.586553847121841,-0.6211938795546419,81,83.2,2031924.567,6.63751578924253,5.04410774481048,2.820987937364287,0.5648404317250667,43135.741954,5.785092233794546,4.288184674462961,3.0426623119064566,0.49197295193552376,102.072539,0.4702851094063493
ESP,2020,38.1767100934638,48.93677344745951,16.52507948518914,-0.6511353463467203,84,83.2,1800971.277,-11.366233459197112,-1.9027268924732976,3.8231305253262806,-2.475329184821949,38030.728528,-11.834764385052168,-2.475884831396366,3.791417971531695,-2.468437830892833,98.733522,-3.271219696024229
ESP,2021,37.1703814804768,46.69577321598892,15.551874224100853,-0.6124915619977529,85,83.8,1952698.504,8.424744410846035,8.99504375790438,4.2419794918799845,-0.13444179731420544,41255.752458,8.480047726736524,8.579193050444031,4.003492072897105,-0.024764710882957012,98.702427,-0.0314938628442662
